workload,case,length,batch,threads_field,profile,family,avg_fwd_ms,avg_fwd_sp_gflops,avg_bwd_ms,avg_bwd_sp_gflops,avg_mem_mb,avg_stream_slots,avg_workarea_mb,fwd_pct_of_peak,bwd_pct_of_peak,samples_ok,samples_skip,samples_expected,check_ok,check_fail,quality,note
throughput,n16_b256,16,256,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.019018999999999998,4.307271675692729,0.018995666666666664,4.312562514257638,256.03,2048.0,0.03,0.011698845767747686,0.011713216048754622,3,0,3,3,0,ok,-
throughput,n16_b1024,16,1024,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.025429666666666666,12.885737131172252,0.025506666666666667,12.846837428123365,256.12,512.0,0.12,0.03499854725951996,0.03489289299374697,3,0,3,3,0,ok,-
throughput,n32_b1,32,1,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.007946333333333333,0.10067536389949243,0.007865333333333334,0.10171215460247499,256.0,262144.0,0.0,0.0002734412044447172,0.0002762571992184104,3,0,3,3,0,ok,-
throughput,n32_b10,32,10,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.01534966666666667,0.5211839562205476,0.016252666666666665,0.49222691660855655,256.01,26215.0,0.0,0.0014155714288600428,0.0013369221200126363,3,0,3,3,0,ok,-
throughput,n32_b16,32,16,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.016080999999999998,0.7959703998507557,0.015793666666666664,0.8104514467824657,256.0,16384.0,0.0,0.002161910286759153,0.002201241805029903,3,0,3,3,0,ok,-
throughput,n32_b150,32,150,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.019498333333333336,6.154372168561415,0.01933366666666667,6.206789538111411,256.09,1748.0,0.04,0.016715697596608972,0.016858066773221873,3,0,3,3,0,ok,-
throughput,n32_b256,32,256,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.021043000000000003,9.732452597063155,0.020872666666666668,9.8118751796608,256.06,1024.0,0.06,0.026434009843747698,0.026649727034174658,3,0,3,3,0,ok,-
throughput,n32_b1024,32,1024,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.037698333333333334,21.730403642955036,0.037412999999999995,21.89613236040949,256.25,256.0,0.25,0.05902126910742114,0.05947139968909022,3,0,3,3,0,ok,-
throughput,n64_b1,64,1,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.007849333333333333,0.24460676065907933,0.007738666666666667,0.24810475534114404,256.0,131072.0,0.0,0.0006643687656963763,0.000673869559554543,3,0,3,3,0,ok,-
throughput,n64_b10,64,10,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.015796666666666667,1.2154462966870647,0.014986333333333332,1.2811672857492382,256.02,13108.0,0.0,0.003301235639294845,0.003479738360421333,3,0,3,3,0,ok,-
throughput,n64_b16,64,16,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.016218333333333335,1.8941527078409206,0.016681,1.841616210059349,256.01,8192.0,0.01,0.005144648877071057,0.005001956139997449,3,0,3,3,0,ok,-
throughput,n64_b150,64,150,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.021298333333333332,13.522184834494093,0.021034666666666663,13.691683569979718,256.13,874.0,0.07,0.036727182943778705,0.03718755315340931,3,0,3,3,0,ok,-
throughput,n64_b256,64,256,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.025372000000000002,19.37253665457985,0.025151999999999997,19.54198473282443,256.12,512.0,0.12,0.05261714038864729,0.053077373009731206,3,0,3,3,0,ok,-
throughput,n64_b1024,64,1024,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.058346666666666665,33.69652650822669,0.058361666666666666,33.687865893708775,256.5,128.0,0.5,0.0915220808460301,0.09149855802204136,3,0,3,3,0,ok,-
throughput,n128_b1,128,1,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.008105333333333332,0.5527224872511927,0.008124333333333332,0.5514298609116647,256.0,65536.0,0.0,0.0015012322457411843,0.0014977213838034975,3,0,3,3,0,ok,-
throughput,n128_b10,128,10,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.015423666666666667,2.9046270882410146,0.01609966666666667,2.782666307791051,256.03,6554.0,0.01,0.007889166710778377,0.007557912852738696,3,0,3,3,0,ok,-
throughput,n128_b16,128,16,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.017033000000000003,4.208301532319614,0.017566000000000002,4.080610269839463,256.02,4096.0,0.02,0.011430036059396112,0.01108321781849562,3,0,3,3,0,ok,-
throughput,n128_b150,128,150,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.028393666666666668,23.667249738791515,0.028313333333333333,23.73440075347304,256.2,437.0,0.15,0.06428187615919506,0.06446426292814215,3,0,3,3,0,ok,-
throughput,n128_b256,128,256,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.037435,30.636570054761588,0.037162,30.86163285076153,256.25,256.0,0.25,0.08321102890864444,0.08382231492371521,3,0,3,3,0,ok,-
throughput,n128_b1024,128,1024,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.10096733333333334,45.435685469227664,0.10048933333333333,45.65181047408017,257.0,64.0,1.0,0.12340644302890456,0.12399345338921962,3,0,3,3,0,ok,-
throughput,n256_b1,256,1,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.016403,0.6242760470645614,0.016150333333333333,0.6340426410187613,256.0,32768.0,0.0,0.0016955766297079285,0.0017221033698230678,3,0,3,3,0,ok,-
throughput,n256_b10,256,10,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.017659333333333332,5.798633394994149,0.017511666666666665,5.847530217949939,256.04,3277.0,0.02,0.01574948664942003,0.01588229377963214,3,0,3,3,0,ok,-
throughput,n256_b16,256,16,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.019081333333333336,8.586402068339039,0.018938,8.651388742211427,256.03,2048.0,0.03,0.023321257877520072,0.023497766148145863,3,0,3,3,0,ok,-
throughput,n256_b150,256,150,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.041432666666666666,37.07219746094064,0.04155466666666666,36.963357504973374,256.93,219.0,0.29,0.10069063505200901,0.10039501825462538,3,0,3,3,0,ok,-
throughput,n256_b256,256,256,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.058729333333333335,44.635957045882805,0.058659666666666666,44.68896857011348,256.5,128.0,0.5,0.12123432569217055,0.12137830863371281,3,0,3,3,0,ok,-
throughput,n256_b1024,256,1024,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.18351766666666666,57.13760528050887,0.18410466666666667,56.95542752854355,258.0,32.0,2.0,0.15518966112292293,0.1546948538335233,3,0,3,3,0,ok,-
throughput,n512_b1,512,1,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.015637,1.4734284069834365,0.015342,1.5017598748533438,256.0,16384.0,0.0,0.0040019327734522655,0.004078882986473281,3,0,3,3,0,ok,-
throughput,n512_b10,512,10,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.019941333333333335,11.553891414816794,0.019687,11.703154365825164,256.13,1639.0,0.04,0.03138116280011688,0.03178657122896992,3,0,3,3,0,ok,-
throughput,n512_b16,512,16,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.020754666666666668,17.761788513426698,0.020910666666666664,17.62928011222343,256.06,1024.0,0.06,0.04824223778373872,0.04788233586314335,3,0,3,3,0,ok,-
throughput,n512_b150,512,150,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.06603333333333333,52.3372034326098,0.065824,52.503646086533784,258.4,110.0,0.59,0.14215143993090806,0.14260350961307366,3,0,3,3,0,ok,-
throughput,n512_b256,512,256,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.10075966666666668,58.53770854078517,0.10017733333333334,58.8779896982684,257.0,64.0,1.0,0.1589924377607023,0.15991666476071542,3,0,3,3,0,ok,-
throughput,n512_b1024,512,1024,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.35469366666666663,66.51644000785654,0.354041,66.63906157761389,260.0,16.0,4.0,0.18066322054004283,0.18099626914723557,3,0,3,3,0,ok,-
throughput,n1024_b1,1024,1,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.016628666666666667,3.0790201659784304,0.016374333333333334,3.1268448588237687,256.01,8192.0,0.01,0.00836283029019138,0.008492725441371397,3,0,3,3,0,ok,-
throughput,n1024_b10,1024,10,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.02249,22.765673632725655,0.022192,23.071377072819033,256.33,820.0,0.08,0.06183313351956236,0.06266344506375979,3,0,3,3,0,ok,-
throughput,n1024_b16,1024,16,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.026689666666666667,30.693526833106443,0.027026333333333336,30.31117798690166,256.12,512.0,0.12,0.08336572743138787,0.08232724169888374,3,0,3,3,0,ok,-
throughput,n1024_b150,1024,150,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.11817266666666666,64.98964791632584,0.11731799999999999,65.46310029151537,258.98,55.0,1.17,0.17651634833343607,0.17780227750920033,3,0,3,3,0,ok,-
throughput,n1024_b256,1024,256,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.18322366666666667,71.53661008130317,0.18407000000000004,71.20769272559352,258.0,32.0,2.0,0.19429834733005874,0.19340498519632154,3,0,3,3,0,ok,-
throughput,n1024_b1024,1024,1024,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.6897320000000001,76.0132921192579,0.6872643333333333,76.28622271973957,264.0,8.0,8.0,0.20645732327969066,0.20719862154010754,3,0,3,3,0,ok,-
throughput,n2048_b1,2048,1,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.018679,6.030301407998287,0.018831333333333332,5.981520161433073,256.02,4096.0,0.02,0.01637871288763267,0.016246219670837114,3,0,3,3,0,ok,-
throughput,n2048_b10,2048,10,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.030888666666666665,36.466449398916545,0.03038666666666667,37.06888986397543,256.41,410.0,0.16,0.09904538170248764,0.10068165139142957,3,0,3,3,0,ok,-
throughput,n2048_b16,2048,16,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.039255000000000005,45.91109412813653,0.038902,46.327695234178194,256.25,256.0,0.25,0.12469768560564128,0.12582920282888926,3,0,3,3,0,ok,-
throughput,n2048_b150,2048,150,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.21502466666666667,78.57703147235821,0.21589,78.26207791004678,264.84,28.0,2.34,0.21342061548386818,0.21256517997227103,3,0,3,3,0,ok,-
throughput,n2048_b256,2048,256,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.3559826666666667,81.00349455216919,0.35736066666666666,80.69114116270957,260.0,16.0,4.0,0.22001105589932612,0.21916268263581853,3,0,3,3,0,ok,-
throughput,n2048_b1024,2048,1024,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,1.3591953333333333,84.86150384075285,1.373163,83.99830173111276,272.0,4.0,16.0,0.2304896741607153,0.22814515793155277,3,0,3,3,0,ok,-
throughput,n4096_b1,4096,1,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.021551666666666667,11.40329440878509,0.021448666666666668,11.458054890746899,256.03,2048.0,0.03,0.03097213098617491,0.03112086421706304,3,0,3,3,0,ok,-
throughput,n4096_b10,4096,10,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.045067666666666666,54.53133436388246,0.045087999999999996,54.50674237047552,256.56,205.0,0.31,0.14811085027041845,0.14804405672692947,3,0,3,3,0,ok,-
throughput,n4096_b16,4096,16,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.060019666666666666,65.51452579432298,0.05990466666666666,65.64029513560435,256.5,128.0,0.5,0.17794195270760263,0.17828355087849704,3,0,3,3,0,ok,-
throughput,n4096_b150,4096,150,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.41620966666666664,88.57074439244964,0.4118653333333333,89.50498382966602,267.19,14.0,4.69,0.24056422631275645,0.24310168480366626,3,0,3,3,0,ok,-
throughput,n4096_b256,4096,256,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.6803953333333334,92.46765360922522,0.6807096666666667,92.42495454498713,264.0,8.0,8.0,0.2511484994514226,0.2510325258596551,3,0,3,3,0,ok,-
throughput,n4096_b1024,4096,1024,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,2.7244503333333334,92.3702799500474,2.7204656666666662,92.50557471962216,288.0,2.0,32.0,0.2508840259038191,0.25125149579232653,3,0,3,3,0,ok,-
throughput,n8192_b1,8192,1,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.027598666666666664,19.293685685298808,0.027543333333333333,19.332445842914197,256.06,1024.0,0.06,0.052402975739256334,0.052508250990045593,3,0,3,3,0,ok,-
throughput,n8192_b10,8192,10,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.07387566666666667,72.07786054948178,0.073795,72.15665017955146,258.12,103.0,0.62,0.1957684207839057,0.19598241883178477,3,0,3,3,0,ok,-
throughput,n8192_b16,8192,16,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.105253,80.94477117041795,0.10520366666666665,80.98272873885892,257.0,64.0,1.0,0.21985155916037066,0.21995465452382673,3,0,3,3,0,ok,-
throughput,n8192_b150,8192,150,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.8102486666666667,98.57714462967336,0.8084413333333332,98.79752148578912,271.88,7.0,9.38,0.2677422967665564,0.2683408554469918,3,0,3,3,0,ok,-
throughput,n8192_b256,8192,256,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,1.3688736666666665,99.58178268703152,1.3648689999999999,99.87396592640026,272.0,4.0,16.0,0.2704709627459441,0.2712645524961764,3,0,3,3,0,ok,-
throughput,n8192_b1024,8192,1024,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,5.465914333333333,99.75632378187657,5.497427666666667,99.18448282751393,576.0,2.0,64.0,0.2709450283499898,0.2693918690341929,3,0,3,3,0,ok,-
throughput,n16384_b1,16384,1,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.034542666666666666,33.20183734125912,0.03430166666666667,33.43511005296147,256.12,512.0,0.12,0.09017847108489321,0.09081205579500815,3,0,3,3,0,ok,-
throughput,n16384_b10,16384,10,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.13062733333333335,87.7978575183346,0.12911033333333335,88.82945077982396,261.25,52.0,1.25,0.23846501246766408,0.24126689063321327,3,0,3,3,0,ok,-
throughput,n16384_b16,16384,16,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.19316199999999997,94.99839512947683,0.19413,94.52469994333694,258.0,32.0,2.0,0.2580221672747315,0.2567355786077457,3,0,3,3,0,ok,-
throughput,n16384_b150,16384,150,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,1.6334126666666666,105.32059871377677,1.6303543333333332,105.51816650081997,318.75,4.0,18.75,0.28605798131392746,0.28659458899584755,3,0,3,3,0,ok,-
throughput,n16384_b256,16384,256,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,2.7504070000000005,106.74830306932753,2.73697,107.27237784849669,288.0,2.0,32.0,0.28993572442258425,0.2913591475251635,3,0,3,3,0,ok,-
throughput,n16384_b1024,16384,1024,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,11.015622333333333,106.61268918472666,11.003658000000001,106.72860970415472,1152.0,2.0,128.0,0.2895673877957436,0.2898822358899001,3,0,3,3,0,ok,-
throughput,n32768_b1,32768,1,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.04449966666666667,55.22737998037439,0.044408333333333334,55.34096453368362,256.25,256.0,0.25,0.15000135798104397,0.15030986143074787,3,0,3,3,0,ok,-
throughput,n32768_b10,32768,10,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.23623233333333335,104.0331763786216,0.23613233333333336,104.07723352865693,262.5,26.0,2.5,0.2825612538096166,0.2826809160557058,3,0,3,3,0,ok,-
throughput,n32768_b16,32768,16,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.365141,107.6888106238412,0.36717266666666665,107.09293901688399,260.0,16.0,4.0,0.2924902075506742,0.29087177933159714,3,0,3,3,0,ok,-
throughput,n32768_b150,32768,150,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,3.3102123333333338,111.36445728506638,3.3073723333333334,111.46008457670878,337.5,2.0,37.5,0.30247351638839554,0.3027332466818027,3,0,3,3,0,ok,-
throughput,n32768_b256,32768,256,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,5.657765333333333,111.20037027575552,5.662313999999999,111.11104046861409,576.0,2.0,64.0,0.3020278447988249,0.3017852189059406,3,0,3,3,0,ok,-
throughput,n32768_b1024,32768,1024,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,22.716054333333332,110.78430976928902,22.687095333333332,110.92572068062306,2304.0,2.0,256.0,0.3008977958811606,0.3012818776308467,3,0,3,3,0,ok,-
throughput,n65536_b1,65536,1,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.06418499999999999,81.6838825270702,0.064289,81.55174291091788,256.5,128.0,0.5,0.22185903637975798,0.2215001361046954,3,0,3,3,0,ok,-
throughput,n65536_b10,65536,10,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.44410299999999997,118.05549613490565,0.44354733333333335,118.20339354988042,265.0,13.0,5.0,0.32064683755873674,0.3210485370979143,3,0,3,3,0,ok,-
throughput,n65536_b16,65536,16,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,0.7260586666666667,115.53622847740493,0.7292420000000001,115.03188242037622,264.0,8.0,8.0,0.31380433353487897,0.3124344949969368,3,0,3,3,0,ok,-
throughput,n65536_b150,65536,150,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,6.635341333333333,118.5217098100555,6.643536666666667,118.37550381047042,675.0,2.0,75.0,0.3219131059279163,0.32151600038913225,3,0,3,3,0,ok,-
throughput,n65536_b256,65536,256,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,11.362132333333335,118.12723533085645,11.304234666666666,118.73225561724598,1152.0,2.0,128.0,0.32084168614320535,0.3224849628041072,3,0,3,3,0,ok,-
throughput,n65536_b1024,65536,1024,1,gpu_e2e_noreuse,run_gpu_e2e_noreuse,45.860914,117.0650266586488,45.985567,116.74769868554627,4608.0,2.0,512.0,0.317956654418959,0.3170947698445384,3,0,3,3,0,ok,-
