workload,case,length,batch,threads_field,profile,family,avg_fwd_ms,avg_fwd_sp_gflops,avg_bwd_ms,avg_bwd_sp_gflops,avg_mem_mb,avg_stream_slots,avg_workarea_mb,fwd_pct_of_peak,bwd_pct_of_peak,samples_ok,samples_skip,samples_expected,check_ok,check_fail,quality,note
throughput,n128_b1,128,1,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.007835,0.5717932354818124,0.007844333333333333,0.5711129052819445,0.0,1.0,0.0,0.0015530297080384016,0.0015511818844789287,3,0,3,3,0,ok,-
throughput,n128_b10,128,10,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.015909333333333334,2.8159570901776734,0.015924666666666667,2.8132456984970906,0.05000000000000001,1.0,0.01,0.007648332904677051,0.007640968578608162,3,0,3,3,0,ok,-
throughput,n128_b16,128,16,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.01761566666666667,4.069105152610366,0.017548666666666667,4.084640808418493,0.08,1.0,0.02,0.011051969129734556,0.011094165038162103,3,0,3,3,0,ok,-
throughput,n128_b150,128,150,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.02810666666666667,23.908918406072104,0.02909033333333333,23.100457196548685,0.73,1.0,0.15,0.0649382648614373,0.06274242867752627,3,0,3,3,0,ok,-
throughput,n128_b256,128,256,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.036789333333333334,31.174253406784572,0.03660733333333333,31.329241864107377,1.25,1.0,0.25,0.08467141382996261,0.08509237312729065,3,0,3,3,0,ok,-
throughput,n128_b1024,128,1024,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.09863033333333333,46.51226296169874,0.09724699999999999,47.17389739529241,5.0,1.0,1.0,0.12633050145608096,0.1281275460300104,3,0,3,3,0,ok,-
throughput,n256_b1,256,1,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.015481,0.6614559782959757,0.016149333333333335,0.6340819022457066,0.01,1.0,0.0,0.0017965598770815286,0.001722210006012579,3,0,3,3,0,ok,-
throughput,n256_b10,256,10,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.017276,5.927297985644826,0.017891333333333332,5.723441517308195,0.10000000000000002,1.0,0.02,0.016098948516496382,0.015545260344169887,3,0,3,3,0,ok,-
throughput,n256_b16,256,16,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.01979033333333333,8.278789307911271,0.019902666666666666,8.232062705165138,0.16,1.0,0.03,0.022485760488129884,0.022358847825094782,3,0,3,3,0,ok,-
throughput,n256_b150,256,150,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.04047,37.954040029651594,0.040571,37.85955485445269,1.46,1.0,0.29,0.10308578004855133,0.1028291518218647,3,0,3,3,0,ok,-
throughput,n256_b256,256,256,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.057603999999999995,45.507950836747455,0.05731633333333334,45.736352057877625,2.5,1.0,0.5,0.123602720731501,0.12422307413856518,3,0,3,3,0,ok,-
throughput,n256_b1024,256,1024,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.17668766666666666,59.34630411856704,0.17682766666666663,59.29931779152208,10.0,1.0,2.0,0.16118863889803398,0.161061020805961,3,0,3,3,0,ok,-
throughput,n512_b1,512,1,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.015434333333333333,1.492775846057491,0.015399666666666667,1.4961362800060607,0.02,1.0,0.0,0.004054481747088078,0.004063608916544064,3,0,3,3,0,ok,-
throughput,n512_b10,512,10,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.019469,11.834197955724486,0.019687,11.703154365825164,0.20000000000000004,1.0,0.04,0.03214249462143566,0.03178657122896992,3,0,3,3,0,ok,-
throughput,n512_b16,512,16,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.022509,16.377449020391843,0.020828666666666665,17.698684505329197,0.31,1.0,0.06,0.04448227662071035,0.04807084296269098,3,0,3,3,0,ok,-
throughput,n512_b150,512,150,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.06533633333333333,52.89553030728181,0.064777,53.35227009586736,2.93,1.0,0.59,0.14366789407788869,0.14490843072033224,3,0,3,3,0,ok,-
throughput,n512_b256,512,256,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.09945133333333334,59.30780214108072,0.099699,59.16047302380164,5.0,1.0,1.0,0.16108406488221147,0.16068390887861572,3,0,3,3,0,ok,-
throughput,n512_b1024,512,1024,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.3465216666666667,68.08509328421022,0.34670400000000007,68.04928699986154,20.0,1.0,4.0,0.18492379060036582,0.18482653827229112,3,0,3,3,0,ok,-
throughput,n1024_b1,1024,1,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.016036333333333333,3.1927497973352184,0.015303666666666667,3.345603450153558,0.04,1.0,0.01,0.008671727781838893,0.009086888803478192,3,0,3,3,0,ok,-
throughput,n1024_b10,1024,10,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.023633,21.66462150382939,0.023628333333333335,21.668900331522888,0.38999999999999996,1.0,0.08,0.058842600298521446,0.05885422188847953,3,0,3,3,0,ok,-
throughput,n1024_b16,1024,16,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.026896666666666666,30.45730573800967,0.02755,29.73502722323049,0.62,1.0,0.12,0.08272413470942862,0.080762376644934,3,0,3,3,0,ok,-
throughput,n1024_b150,1024,150,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.11381800000000002,67.47614612802894,0.11291266666666666,68.01716961191245,5.86,1.0,1.17,0.18326984829134543,0.18473930524025375,3,0,3,3,0,ok,-
throughput,n1024_b256,1024,256,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.18084666666666668,72.47686806502746,0.178333,73.49845513729932,10.0,1.0,2.0,0.19685215260674,0.19962685327497942,3,0,3,3,0,ok,-
throughput,n1024_b1024,1024,1024,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.6677606666666668,78.51435793862271,0.668196,78.4632054067968,40.0,1.0,8.0,0.21325038986075992,0.2131114560702962,3,0,3,3,0,ok,-
throughput,n2048_b1,2048,1,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.018119333333333335,6.216564259170682,0.018682333333333332,6.029225471479295,0.08,1.0,0.02,0.01688461558711269,0.016375790570133497,3,0,3,3,0,ok,-
throughput,n2048_b10,2048,10,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.03123566666666666,36.06134013467511,0.031478,35.783721964546665,0.7799999999999999,1.0,0.16,0.09794507711102395,0.09719104708942455,3,0,3,3,0,ok,-
throughput,n2048_b16,2048,16,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.038443333333333336,46.88043007023324,0.038434666666666666,46.89100117949074,1.25,1.0,0.25,0.12733046861483005,0.12735918047377673,3,0,3,3,0,ok,-
throughput,n2048_b150,2048,150,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.21025866666666668,80.35816200996867,0.2097986666666667,80.53435357072495,11.72,1.0,2.34,0.21825828838231126,0.21873683676515385,3,0,3,3,0,ok,-
throughput,n2048_b256,2048,256,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.34698199999999996,83.1047143655867,0.34616766666666665,83.30021193968626,20.0,1.0,4.0,0.2257181132600285,0.22624909810137633,3,0,3,3,0,ok,-
throughput,n2048_b1024,2048,1024,1,gpu_e2e_reuse,run_gpu_e2e_reuse,1.3236483333333335,87.14048671034224,1.325933,86.99033812417369,80.0,1.0,16.0,0.23667954819376608,0.23627173431897747,3,0,3,3,0,ok,-
throughput,n4096_b1,4096,1,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.021259666666666666,11.559917841295723,0.022217,11.06179952288788,0.16,1.0,0.03,0.03139753098843096,0.03004460741640994,3,0,3,3,0,ok,-
throughput,n4096_b10,4096,10,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.04405333333333333,55.78692493946731,0.04350966666666667,56.483999724199215,1.5599999999999998,1.0,0.31,0.1515211205289905,0.15341442353125653,3,0,3,3,0,ok,-
throughput,n4096_b16,4096,16,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.058880666666666664,66.7818525605462,0.058915666666666665,66.7421794995106,2.5,1.0,0.5,0.18138409926618937,0.18127634450699712,3,0,3,3,0,ok,-
throughput,n4096_b150,4096,150,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.40012866666666663,92.13036473267766,0.39947133333333334,92.28196599839454,23.44,1.0,4.69,0.2502323996919914,0.25064415914422794,3,0,3,3,0,ok,-
throughput,n4096_b256,4096,256,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.6670866666666666,94.31242317340076,0.667099,94.31067952432848,40.0,1.0,8.0,0.25615902031782556,0.25615428444716176,3,0,3,3,0,ok,-
throughput,n4096_b1024,4096,1024,1,gpu_e2e_reuse,run_gpu_e2e_reuse,2.7004336666666666,93.1917873437859,2.6960859999999998,93.34206698154289,160.0,1.0,32.0,0.2531152964202918,0.25352346624019734,3,0,3,3,0,ok,-
throughput,n8192_b1,8192,1,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.026187000000000002,20.333753389086183,0.027341,19.475512965875424,0.31,1.0,0.06,0.05522787107225552,0.052896831124287905,3,0,3,3,0,ok,-
throughput,n8192_b10,8192,10,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.07328166666666668,72.66210284518638,0.07235200000000001,73.59575409111011,3.1199999999999997,1.0,0.62,0.19735526299472206,0.19989112391767405,3,0,3,3,0,ok,-
throughput,n8192_b16,8192,16,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.10342233333333334,82.37756512938856,0.10377433333333334,82.09814244369994,5.0,1.0,1.0,0.2237431259815561,0.22298419477173054,3,0,3,3,0,ok,-
throughput,n8192_b150,8192,150,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.7903706666666667,101.0563819844866,0.7886253333333334,101.28003327308785,46.88,1.0,9.38,0.274476075738354,0.27508352800236363,3,0,3,3,0,ok,-
throughput,n8192_b256,8192,256,1,gpu_e2e_reuse,run_gpu_e2e_reuse,1.3260896666666666,102.79461745799493,1.322591,103.06654135707865,80.0,1.0,16.0,0.27919724269593427,0.2799358066861969,3,0,3,3,0,ok,-
throughput,n8192_b1024,8192,1024,1,gpu_e2e_reuse,run_gpu_e2e_reuse,5.437845666666667,100.27123854256743,5.431835333333333,100.3821888071472,320.0,1.0,64.0,0.27234357221311634,0.27264492075366337,3,0,3,3,0,ok,-
throughput,n16384_b1,16384,1,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.033369333333333334,34.36928117632956,0.034113,33.620027555477385,0.62,1.0,0.12,0.09334932874081305,0.09131430443511579,3,0,3,3,0,ok,-
throughput,n16384_b10,16384,10,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.126636,90.56508417827474,0.12610333333333335,90.94763553699346,6.25,1.0,1.25,0.24598099017618247,0.24702002594658645,3,0,3,3,0,ok,-
throughput,n16384_b16,16384,16,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.18624566666666667,98.52621179553171,0.18643066666666663,98.4284416726862,10.0,1.0,2.0,0.2676039596900957,0.2673384093199349,3,0,3,3,0,ok,-
throughput,n16384_b150,16384,150,1,gpu_e2e_reuse,run_gpu_e2e_reuse,1.5790670000000002,108.94534557431697,1.5835800000000002,108.63486530519454,93.75,1.0,18.75,0.29590304279632573,0.2950597570563316,3,0,3,3,0,ok,-
throughput,n16384_b256,16384,256,1,gpu_e2e_reuse,run_gpu_e2e_reuse,2.7078973333333334,108.42408107052802,2.7046690000000004,108.55349767383733,160.0,1.0,32.0,0.29448725259473646,0.2948387569798547,3,0,3,3,0,ok,-
throughput,n16384_b1024,16384,1024,1,gpu_e2e_reuse,run_gpu_e2e_reuse,10.875585999999998,107.98545659976394,10.858237,108.15799286753457,640.0,1.0,128.0,0.2932959183999637,0.2937645387559497,3,0,3,3,0,ok,-
throughput,n32768_b1,32768,1,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.043031999999999994,57.11098717233688,0.04305833333333334,57.076059609057474,1.25,1.0,0.25,0.1551173645125441,0.15502249885125902,3,0,3,3,0,ok,-
throughput,n32768_b10,32768,10,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.23109366666666667,106.34648865323008,0.23052266666666665,106.60990676260325,12.5,1.0,2.5,0.2888443688650257,0.2895598305461124,3,0,3,3,0,ok,-
throughput,n32768_b16,32768,16,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.3640716666666666,108.00510888423983,0.3587093333333333,109.61967349608969,20.0,1.0,4.0,0.2933492953546529,0.2977345637561537,3,0,3,3,0,ok,-
throughput,n32768_b150,32768,150,1,gpu_e2e_reuse,run_gpu_e2e_reuse,3.280476,112.37393597758374,3.274493,112.57926036183312,187.5,1.0,37.5,0.3052153298654126,0.3057730049981995,3,0,3,3,0,ok,-
throughput,n32768_b256,32768,256,1,gpu_e2e_reuse,run_gpu_e2e_reuse,5.600559333333333,112.33620832395431,5.5989390000000006,112.3687184304026,320.0,1.0,64.0,0.30511285896637913,0.30520115864883884,3,0,3,3,0,ok,-
throughput,n32768_b1024,32768,1024,1,gpu_e2e_reuse,run_gpu_e2e_reuse,22.452612,112.08417087508572,22.42863566666667,112.20398946245905,1280.0,1.0,256.0,0.3044283079410398,0.3047537434555212,3,0,3,3,0,ok,-
throughput,n65536_b1,65536,1,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.06243633333333334,83.97161908931231,0.062519,83.86058638173994,2.5,1.0,0.5,0.22807268604340578,0.22777111358202726,3,0,3,3,0,ok,-
throughput,n65536_b10,65536,10,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.4423186666666667,118.53173729950352,0.442694,118.43124144442888,25.0,1.0,5.0,0.3219403412781154,0.32166738763197067,3,0,3,3,0,ok,-
throughput,n65536_b16,65536,16,1,gpu_e2e_reuse,run_gpu_e2e_reuse,0.7072816666666667,118.60349837052186,0.708726,118.36179285083375,40.0,1.0,8.0,0.32213524927677023,0.3214787604808575,3,0,3,3,0,ok,-
throughput,n65536_b150,65536,150,1,gpu_e2e_reuse,run_gpu_e2e_reuse,6.646399,118.32452430255842,6.636739666666666,118.49673778073462,375.0,1.0,75.0,0.3213775365435049,0.32184528018077774,3,0,3,3,0,ok,-
throughput,n65536_b256,65536,256,1,gpu_e2e_reuse,run_gpu_e2e_reuse,11.150275333333333,120.37167153959068,11.142780333333333,120.45263747907802,640.0,1.0,128.0,0.3269377290721221,0.32715763812588544,3,0,3,3,0,ok,-
throughput,n65536_b1024,65536,1024,1,gpu_e2e_reuse,run_gpu_e2e_reuse,45.50060833333333,117.99202948385488,45.24777133333333,118.65134926645447,2560.0,1.0,512.0,0.3204744577745154,0.32226521559733534,3,0,3,3,0,ok,-
